date,CPI_YOY,CPI_YOY_L1,CPI_YOY_L3,CORE_CPI_YOY,PPI_YOY,PPI_YOY_L1,OIL_CHG,OIL_YOY,OIL_L1,VIX,VIX_L1,YIELD_SPREAD,YIELD_SPREAD_L1,YIELD_SPREAD_L3,GS10,GS10_L1,GS3M,GS3M_L1,SP500_RET,SP500_6M,DXY_CHG,DXY_YOY,UNRATE,UNRATE_CHG,UNRATE_L1,PAYROLLS_YOY,PAYROLLS_L1,CPI_YOY_3M,CPI_YOY_6M,OIL_CHG_3M,OIL_CHG_6M,inflation_future
2007-06-30,2.687037949728932,2.6908641975308623,2.7787787787787677,2.221466731423005,4.635761589403975,4.523522316043427,10.420243628097015,-4.460668967310244,-2.5871206390625234,16.229999542236328,13.050000190734863,0.36299991607666016,0.2999997138977051,-0.24700021743774414,5.0329999923706055,4.889999866485596,4.670000076293945,4.590000152587891,-1.781632254788501,5.996610296113669,-0.4617313107188048,-3.8723339644310184,4.6,0.1999999999999993,4.4,1.2711149577884218,1.2792754442234378,2.6505331392437568,2.536869992310542,2.5300715841502535,2.617432617396021,2.755051749630355
2007-07-31,2.3582309582309557,2.687037949728932,2.5736972704714756,2.2095053346265825,4.9760191846522694,4.635761589403975,10.653648481585343,5.120964355448976,10.420243628097015,23.520000457763672,16.229999542236328,-0.03900003433227539,0.36299991607666016,-0.09499979019165039,4.770999908447266,5.0329999923706055,4.809999942779541,4.670000076293945,-3.198187836198829,1.1840881502745537,-1.4038104877727609,-5.310675552898536,4.7,0.20000000000000018,4.6,1.1096543591471386,1.2711149577884218,2.5787110351635834,2.5839679911483278,6.162257156873277,5.187471460362473,3.5361744301288356
2007-08-31,1.9700833742030355,2.3582309582309557,2.6908641975308623,2.134010643444606,2.6801667659321016,4.9760191846522694,-5.331796723896398,5.380015178433473,10.653648481585343,23.3799991607666,23.520000457763672,0.5470001697540283,-0.03900003433227539,0.2999997138977051,4.5370001792907715,4.770999908447266,3.990000009536743,4.809999942779541,1.2863572018857905,4.774601335621864,0.02476695962900788,-5.008820674160363,4.6,0.1999999999999993,4.7,0.9664062271383944,1.1096543591471386,2.3384507607209746,2.5097820881573383,5.247365128595319,3.252513261913369,4.306203473945414
2007-09-30,2.755051749630355,1.9700833742030355,2.687037949728932,2.1370656370656382,4.897218863361541,2.6801667659321016,10.291737780062604,29.80448873021031,-5.331796723896398,18.0,23.3799991607666,0.8789999485015869,0.5470001697540283,0.36299991607666016,4.578999996185303,4.5370001792907715,3.700000047683716,3.990000009536743,3.579400817860079,7.452529857981549,-3.79997482365938,-9.596370690772138,4.7,0.10000000000000053,4.6,0.9303787291889076,0.9664062271383944,2.361122027354782,2.5058275832992694,5.204529845917182,3.867300715033719,4.081268582755193
2007-10-31,3.5361744301288356,2.755051749630355,2.3582309582309557,2.1742059672762215,7.7065351418002415,4.897218863361541,15.760463556235727,60.9569206812518,10.291737780062604,18.530000686645508,18.0,0.6549999713897705,0.8789999485015869,-0.03900003433227539,4.474999904632568,4.578999996185303,3.819999933242798,3.700000047683716,1.4822338223554832,4.520464525479517,-1.5954681475728316,-10.360989650152197,4.7,0.0,4.7,0.9733782509883548,0.9303787291889076,2.753769851320742,2.6662404432421627,6.9068015374673095,6.534529347170295,4.280294047901356
2007-11-30,4.306203473945414,3.5361744301288356,1.9700833742030355,2.328998073217736,8.748481166464162,7.7065351418002415,-6.156775383455171,40.51955897918873,15.760463556235727,22.8700008392334,18.530000686645508,0.9019999504089355,0.6549999713897705,0.5470001697540283,3.9719998836517334,4.474999904632568,3.069999933242798,3.819999933242798,-4.404341737941575,-3.2326756887140817,-0.43148773087072767,-8.164492031551763,4.7,0.10000000000000053,4.7,0.89741718955203,0.9733782509883548,3.5324765512348684,2.9354636559779212,6.631808650947718,5.939586889771522,4.026555413048727
2007-12-31,4.081268582755193,4.306203473945414,2.755051749630355,2.4389773275446114,7.85024154589371,8.748481166464162,8.195247827179198,57.21540467877468,-6.156775383455171,22.5,22.8700008392334,0.8949997425079346,0.9019999504089355,0.8789999485015869,4.034999847412109,3.9719998836517334,3.140000104904175,3.069999933242798,-0.8628508561297932,-2.327468041547509,0.7222526741202717,-8.385098148714498,5.0,0.2999999999999998,4.7,0.8349787612295989,0.89741718955203,3.9745488289431474,3.167835428148965,5.932978666653251,5.568754256285217,3.981456231251701
2008-01-31,4.280294047901356,4.081268582755193,3.5361744301288356,2.4657586931334796,10.365853658536594,7.85024154589371,-4.407171503425477,57.808739186770055,8.195247827179198,26.200000762939453,22.5,1.7689999341964722,0.8949997425079346,0.6549999713897705,3.6389999389648438,4.034999847412109,1.8700000047683716,3.140000104904175,-6.116343227776988,-5.271871863878353,-1.9817427686367628,-11.145254978312902,5.0,0.2999999999999998,5.0,0.6684997672253168,0.8349787612295989,4.222588701533987,3.488179276427365,-0.789566353233818,3.058617592116747,3.9368897748275122
2008-02-29,4.026555413048727,4.280294047901356,4.306203473945414,2.2734228547381496,9.532374100719409,10.365853658536594,10.997271212959813,64.81630495056206,-4.407171503425477,26.540000915527344,26.200000762939453,1.7489999532699585,1.7689999341964722,0.9019999504089355,3.5339999198913574,3.6389999389648438,1.784999966621399,1.8700000047683716,-3.476119273728817,-9.72598092940694,-1.9553088783399786,-11.798493055352044,4.9,0.20000000000000018,5.0,0.5590287874382094,0.6684997672253168,4.129372681235092,3.8309246162349804,4.92844917890451,5.780128914926117,4.17554304180352
2008-03-31,3.981456231251701,4.026555413048727,4.081268582755193,2.3546729038742775,10.986414648552856,9.532374100719409,-0.2552970504567931,54.21283982916736,10.997271212959813,25.610000610351562,26.540000915527344,2.156999945640564,1.7489999532699585,0.8949997425079346,3.431999921798706,3.5339999198913574,1.274999976158142,1.784999966621399,-0.5959623397817415,-13.36499419211561,-2.591230574465153,-13.420954072664259,5.1,0.09999999999999964,4.9,0.3447424955002054,0.5590287874382094,4.096101897400595,4.035325363171871,2.1116008863591795,4.022289776506216,5.0217900476117405
2008-04-30,3.9368897748275122,3.981456231251701,4.280294047901356,2.2576089695736323,11.376896149358217,10.986414648552856,11.695212678944888,72.66778369394831,-0.2552970504567931,20.790000915527344,25.610000610351562,2.419000029563904,2.156999945640564,1.7689999341964722,3.759000062942505,3.431999921798706,1.340000033378601,1.274999976158142,4.75466976412291,-10.571327792169892,0.9888566215809913,-10.976052973571848,5.0,0.0,5.1,0.14001030127606118,0.3447424955002054,3.9816338063759797,4.102111253954984,7.479062280482634,3.344747963624409,5.6001229002539565
2008-05-31,4.17554304180352,3.9368897748275122,4.026555413048727,2.312710397687301,13.44489324870166,11.376896149358217,12.242199455075898,98.95327952510627,11.695212678944888,17.829999923706055,20.790000915527344,2.1959999799728394,2.419000029563904,1.7489999532699585,4.046000003814697,3.759000062942505,1.850000023841858,1.340000033378601,1.067418170406853,-5.452557419751713,0.5102676958860908,-11.44593614706877,5.4,0.5,5.0,-0.1021798365122617,0.14001030127606118,4.031296349294244,4.080334515264668,7.894038361187996,6.411243770046254,5.371855115262347
2008-06-30,5.0217900476117405,4.17554304180352,3.981456231251701,2.413124661478383,15.362485615650169,13.44489324870166,9.933256126775314,98.0758338929266,12.242199455075898,23.950000762939453,17.829999923706055,2.27400004863739,2.1959999799728394,2.156999945640564,3.9790000915527344,4.046000003814697,1.7050000429153442,1.850000023841858,-8.596238482631446,-12.827915989992356,-0.5762873007320479,-11.547850703027486,5.6,0.5,5.4,-0.2679800101397789,-0.1021798365122617,4.378074288080924,4.23708809274076,11.290222753598698,6.700911819978941,4.936927430572191
2008-07-31,5.6001229002539565,5.0217900476117405,3.9368897748275122,2.509537095029324,17.361507709880076,15.362485615650169,-11.371427263532363,58.649793227895316,9.933256126775314,22.940000534057617,23.950000762939453,2.3440001010894775,2.27400004863739,2.419000029563904,3.9790000915527344,3.9790000915527344,1.6349999904632568,1.7050000429153442,-0.9859371185302779,-8.064273331230575,1.0626611678027809,-9.33514126471129,5.8,0.7999999999999998,5.6,-0.3962504708643566,-0.2679800101397789,4.932485329889739,4.457059568132859,3.6013427727729486,5.540202526627792,3.655186277137501
2008-08-31,5.371855115262347,5.6001229002539565,4.17554304180352,2.541317127009024,15.4292343387471,17.361507709880076,-6.947132994339322,55.942730492671956,-11.371427263532363,20.649999618530273,22.940000534057617,2.122999906539917,2.3440001010894775,2.1959999799728394,3.812999963760376,3.9790000915527344,1.690000057220459,1.6349999904632568,1.2190464669121548,-3.5922870108685667,5.6670677403313885,-4.220823893386038,6.1,0.6999999999999993,5.8,-0.5811046785447749,-0.3962504708643566,5.331256021042681,4.681276185168463,-2.795101377032125,2.549468492077937,1.0695746918073956
2008-09-30,4.936927430572191,5.371855115262347,5.0217900476117405,2.4732077040845235,13.487031700288178,15.4292343387471,-12.83561390294281,23.242707416563423,-6.947132994339322,39.38999938964844,20.649999618530273,2.9269999265670776,2.122999906539917,2.27400004863739,3.8269999027252197,3.812999963760376,0.8999999761581421,1.690000057220459,-9.079143354379216,-11.81976045903681,2.675109548072241,2.2259337369622045,6.1,0.5,6.1,-0.9695942765697074,-0.5811046785447749,5.302968482029498,4.840521385055211,-10.3847247202715,0.45274901666360073,0.09141290064560437
2008-10-31,3.655186277137501,4.936927430572191,5.6001229002539565,2.216015599242649,6.69719519175731,13.487031700288178,-32.62122618259027,-28.266160547708697,-12.83561390294281,59.88999938964844,39.38999938964844,3.5350000262260437,2.9269999265670776,2.3440001010894775,3.9700000286102295,3.8269999027252197,0.4350000023841858,0.8999999761581421,-16.942452401777075,-30.08393363858768,7.778477712468312,11.96390362822186,6.5,0.7000000000000002,6.1,-1.3634883300162826,-0.9695942765697074,4.6546562743240125,4.793570802106877,-17.467991026624137,-6.933324126925592,0.02984650369528552
2008-11-30,1.0695746918073956,3.655186277137501,5.371855115262347,2.002965613011032,-1.229050279329602,6.69719519175731,-19.731599668406542,-38.64276759450116,-32.62122618259027,55.279998779296875,59.88999938964844,2.9370000176131725,3.5350000262260437,2.122999906539917,2.9570000171661377,3.9700000286102295,0.019999999552965164,0.4350000023841858,-7.484904233870971,-36.000229429912864,1.0393546866695802,13.61785280288319,6.8,0.7000000000000002,6.5,-1.987851616168923,-1.3634883300162826,3.2205627998390294,4.275909410440856,-21.729479917979877,-12.262290647506,0.2361910880378737
2008-12-31,0.09141290064560437,1.0695746918073956,4.936927430572191,1.763077096950405,-4.311310190369532,-1.229050279329602,-18.059896703913758,-53.53198904540444,-19.731599668406542,40.0,55.279998779296875,2.1289999559521675,2.9370000176131725,2.9269999265670776,2.24399995803833,2.9570000171661377,0.11500000208616257,0.019999999552965164,0.7821576633499472,-29.433593749999996,-6.021728255453162,6.010431282627593,7.3,1.2000000000000002,6.8,-2.563676433397155,-1.987851616168923,1.6053912898635003,3.4541798859464996,-23.470907518303523,-16.92781611928751,-0.3835562549173832
2009-01-31,0.02984650369528552,0.09141290064560437,3.655186277137501,1.6801321209732656,-5.414364640883984,-4.311310190369532,-6.5470813202821665,-54.572206751852015,-18.059896703913758,44.84000015258789,40.0,2.6240001022815704,2.1289999559521675,3.5350000262260437,2.8440001010894775,2.24399995803833,0.2199999988079071,0.11500000208616257,-8.565734305805428,-34.83564505507747,5.768051386333561,14.392125100961618,7.8,1.2999999999999998,7.3,-3.1158095540894992,-2.563676433397155,0.39694469871609517,2.5258004865200543,-14.779525897534155,-16.123758462079145,-0.7368857152167174
2009-02-28,0.2361910880378737,0.02984650369528552,1.0695746918073956,1.7856975863391078,-7.334428024083184,-5.414364640883984,7.389630503373468,-56.04870391685218,-6.5470813202821665,46.349998474121094,44.84000015258789,2.7909998893737793,2.6240001022815704,2.9370000176131725,3.0409998893737793,2.8440001010894775,0.25,0.2199999988079071,-10.993119762019942,-42.697781308738655,2.337211786314497,19.400357114873668,8.3,1.5000000000000009,7.8,-3.6225231151819193,-3.1158095540894992,0.11915016412625452,1.6698564819826418,-5.7391158402741524,-13.734297879127013,-1.2814357989586078
2009-03-31,-0.3835562549173832,0.2361910880378737,0.09141290064560437,1.7559781445179778,-10.537519957424168,-7.334428024083184,10.947278171638363,-51.11242473690306,7.389630503373468,44.13999938964844,46.349998474121094,2.4849999397993088,2.7909998893737793,2.1289999559521675,2.684999942779541,3.0409998893737793,0.20000000298023224,0.25,8.540446199532292,-31.59316119056548,-2.931487067868843,18.98328227589716,8.7,1.3999999999999995,8.3,-4.169710470927757,-3.6225231151819193,-0.039172887728074667,0.7831092010677129,3.9299424515765544,-9.770482533363483,-1.4267760436898702
2009-04-30,-0.7368857152167174,-0.3835562549173832,0.02984650369528552,1.899013759014978,-11.419591409114727,-10.537519957424168,2.93999011067001,-54.94447440121591,10.947278171638363,36.5,44.13999938964844,2.999000072479248,2.4849999397993088,2.6240001022815704,3.124000072479248,2.684999942779541,0.125,0.20000000298023224,9.392507914826332,-9.903484122983874,-0.9598498090775953,16.687350872487695,9.0,1.2000000000000002,8.7,-4.504491451753112,-4.169710470927757,-0.29475029403207564,0.05109720234200976,7.0922995952272805,-3.8436131511534377,-2.097161353676058
2009-05-31,-1.2814357989586078,-0.7368857152167174,0.2361910880378737,1.8347430058555547,-13.123092573753803,-11.419591409114727,29.714395430541796,-47.930900390180476,2.93999011067001,28.920000076293945,36.5,3.334999918937683,2.999000072479248,2.7909998893737793,3.4649999141693115,3.124000072479248,0.12999999523162842,0.125,5.308144638516654,2.555121916404768,-4.940314708689863,10.359499638158564,9.4,1.0999999999999996,9.0,-4.631812609266528,-4.504491451753112,-0.8006259230309029,-0.34073787945232414,14.53388790428339,4.3973860320046185,-1.4843486119606064
2009-06-30,-1.4267760436898702,-1.2814357989586078,-0.3835562549173832,1.7304328865754615,-13.167082294264343,-13.123092573753803,5.398886989690022,-50.07857186453683,29.714395430541796,26.350000381469727,28.920000076293945,3.3429999947547913,3.334999918937683,2.4849999397993088,3.5230000019073486,3.4649999141693115,0.18000000715255737,0.12999999523162842,0.019582726560996022,1.779131727010097,-0.37299894395065314,10.585148034578019,9.5,0.8000000000000007,9.4,-4.859840232389256,-4.631812609266528,-1.1483658526217317,-0.5937693701749033,12.684424176967276,8.307183314271915,-1.2862059666427395
2009-07-31,-2.097161353676058,-1.4267760436898702,-0.7368857152167174,1.5297738896989044,-16.058394160583944,-13.167082294264343,-0.6295642370136023,-44.028049707152505,5.398886989690022,25.920000076293945,26.350000381469727,3.325999930500984,3.3429999947547913,2.999000072479248,3.500999927520752,3.5230000019073486,0.17499999701976776,0.18000000715255737,7.414172714778422,19.56700424159894,-2.2213887935968346,6.991663092287337,9.5,0.5,9.5,-4.97101754947381,-4.859840232389256,-1.6017910654415122,-0.9482706797367939,11.494572727739403,9.293436161483342,-0.1828482774861251
2009-08-31,-1.4843486119606064,-2.097161353676058,-1.2814357989586078,1.4412683161181938,-12.060301507537686,-16.058394160583944,0.7343443608939904,-39.40758735560994,-0.6295642370136023,26.010000228881836,25.920000076293945,3.271000027656555,3.325999930500984,3.334999918937683,3.4010000228881836,3.500999927520752,0.12999999523162842,0.17499999701976776,3.356018886854417,38.84285704203396,-0.22973874751922585,1.0209368616802994,9.6,0.1999999999999993,9.5,-4.911413807930853,-4.97101754947381,-1.6694286697755114,-1.2350272964032072,1.83455570452347,8.18422180440343,1.8382958691302909
2009-09-30,-1.2862059666427395,-1.4843486119606064,-1.4267760436898702,1.5101769789082509,-11.579481970543426,-12.060301507537686,0.9291045374286933,-29.83902917470177,0.7343443608939904,25.610000610351562,26.010000228881836,3.1919999197125435,3.271000027656555,3.3429999947547913,3.306999921798706,3.4010000228881836,0.11500000208616257,0.12999999523162842,3.5723345723119637,32.48774393370042,-1.944475730677775,-3.5242234486016932,9.8,0.3000000000000007,9.6,-4.76308862240421,-4.911413807930853,-1.6225719774264682,-1.3854689150240997,0.34462822043636043,6.514526198701817,2.721331126205828
2009-10-31,-0.1828482774861251,-1.2862059666427395,-2.097161353676058,1.7085746672011792,-6.008583690987135,-11.579481970543426,9.049708730227168,13.552577455065219,0.9291045374286933,30.690000534057617,25.610000610351562,3.3469999581575394,3.1919999197125435,3.325999930500984,3.3919999599456787,3.306999921798706,0.04500000178813934,0.11500000208616257,-1.9762000526814205,18.718844227799792,-0.4566190047666563,-10.895707696975022,10.0,0.5,9.8,-4.571101540087019,-4.76308862240421,-0.9844676186964904,-1.293129342069001,3.57105254284995,7.532812635294678,2.6257086429576137
2009-11-30,1.8382958691302909,-0.1828482774861251,-1.4843486119606064,1.704739489593421,0.33936651583710287,-6.008583690987135,0.363634778307631,41.980522406773304,9.049708730227168,24.510000228881836,30.690000534057617,3.1509999744594097,3.3469999581575394,3.271000027656555,3.2009999752044678,3.3919999599456787,0.05000000074505806,0.04500000178813934,5.736406145372763,19.201643647500298,-1.8610822300709318,-13.453536571052616,9.9,0.3000000000000007,10.0,-4.0460082189153095,-4.571101540087019,0.12308054166714211,-0.7731740640541848,3.447482681987831,2.64101919325565,2.143331778145363
2009-12-31,2.721331126205828,1.8382958691302909,-1.2862059666427395,1.8162887552059193,4.21299005266238,0.33936651583710287,2.6915137990554783,77.93722718712597,0.363634778307631,21.68000030517578,24.510000228881836,3.7929999344050884,3.1509999744594097,3.1919999197125435,3.8429999351501465,3.2009999752044678,0.05000000074505806,0.05000000074505806,1.7770570919338313,21.296171811984998,3.9797054837599655,-4.243016912841558,9.9,0.09999999999999964,9.9,-3.7368276639450637,-4.0460082189153095,1.4589262392833315,-0.08182286907156833,4.034952435863427,2.189790328149893,2.3139594469439473
2010-01-31,2.6257086429576137,2.721331126205828,-0.1828482774861251,1.5536247398705294,6.25,4.21299005266238,-8.152723249675976,74.8800356428909,2.6915137990554783,24.6200008392334,21.68000030517578,3.53899996727705,3.7929999344050884,3.3469999581575394,3.6089999675750732,3.8429999351501465,0.07000000029802322,0.05000000074505806,-3.6974245692262153,8.748533272282511,2.0549684839180182,-7.604652227357378,9.8,-0.1999999999999993,9.9,-3.18991042594291,-3.7368276639450637,2.3951118794312443,0.705322130367377,-1.6991915574376222,0.9359304927061641,2.2364471956480836
2010-02-28,2.143331778145363,2.6257086429576137,1.8382958691302909,1.3400096469669442,6.910809214412272,6.25,9.2879741105093,77.97141789387965,-8.152723249675976,19.5,24.6200008392334,3.480000026524067,3.53899996727705,3.1509999744594097,3.5950000286102295,3.6089999675750732,0.11500000208616257,0.07000000029802322,2.8513689046546054,8.217553596679972,1.1326472895149875,-8.692195591630014,9.8,-0.09999999999999964,9.8,-2.7093115708306414,-3.18991042594291,2.496790515769602,1.3099355287183718,1.275588219962934,2.3615354509753823,2.0209860840939786
2010-03-31,2.3139594469439473,2.143331778145363,2.721331126205828,1.106847360260521,9.042236763831069,6.910809214412272,5.146872063315344,68.66693997904912,9.2879741105093,17.59000015258789,19.5,3.682999938726425,3.480000026524067,3.7929999344050884,3.8329999446868896,3.5950000286102295,0.15000000596046448,0.11500000208616257,5.8796425545497355,10.628344337884466,0.8835229953709112,-5.103594281606727,9.9,0.0,9.8,-1.9834860446510838,-2.7093115708306414,2.3609999560156414,1.9099630976494864,2.0940409747162225,3.0644967052898244,1.053348972845658
2010-04-30,2.2364471956480836,2.3139594469439473,2.6257086429576137,0.9231415103379881,9.047900650502672,9.042236763831069,2.8533898384592415,68.52504562973512,5.146872063315344,22.049999237060547,17.59000015258789,3.5080001056194305,3.682999938726425,3.53899996727705,3.6630001068115234,3.8329999446868896,0.1550000011920929,0.15000000596046448,1.4759230482012997,14.52436411375999,0.9868052976061525,-3.2383853492542247,9.9,0.09999999999999964,9.9,-1.2911350153995582,-1.9834860446510838,2.2312461402457977,2.313179009838521,5.762745337427962,2.03177688999517,1.2351927783014638
2010-05-31,2.0209860840939786,2.2364471956480836,2.143331778145363,0.9423715819064871,8.196721311475418,9.047900650502672,-14.138131270394682,11.551808089482641,2.8533898384592415,32.06999969482422,22.049999237060547,3.1510001122951508,3.5080001056194305,3.480000026524067,3.3010001182556152,3.6630001068115234,0.15000000596046448,0.1550000011920929,-8.197584207319053,-0.5677072255601767,5.63087877817865,7.522072645533084,9.6,-0.20000000000000107,9.9,-0.6267780262577349,-1.2911350153995582,2.1904642422286695,2.3436273789991358,-2.045956456206699,-0.3851841181218824,1.1481045618392027
2010-06-30,1.053348972845658,2.0209860840939786,2.3139594469439473,0.9038548359882048,5.399195864445727,8.196721311475418,2.2441476346092504,8.21290301029778,-14.138131270394682,34.540000915527344,32.06999969482422,2.7809999734163284,3.1510001122951508,3.682999938726425,2.9509999752044678,3.3010001182556152,0.17000000178813934,0.15000000596046448,-5.388244223983851,-7.5679326065893004,-0.5319226364603358,7.350554837810375,9.4,-0.5,9.6,-0.3801294577430392,-0.6267780262577349,1.7702607508625732,2.0656303534391074,-3.0135312657753968,-0.45974514552958706,1.143682658159273
2010-07-31,1.2351927783014638,1.053348972845658,2.2364471956480836,0.8698427171187628,6.724637681159407,5.399195864445727,4.389792166327466,13.678906288620718,2.2441476346092504,23.5,34.540000915527344,2.767000064253807,2.7809999734163284,3.5080001056194305,2.9070000648498535,2.9509999752044678,0.14000000059604645,0.17000000178813934,6.8777849574635175,2.5822474410157836,-5.208086378017973,4.071477349753749,9.4,-0.5,9.4,-0.1890373635793141,-0.3801294577430392,1.4365092784137001,1.8338777093297491,-2.5013971564859885,1.6306740904709869,1.1721876055269531
2010-08-31,1.1481045618392027,1.2351927783014638,2.0209860840939786,0.8902712253410661,5.6571428571428495,6.724637681159407,-8.904368652357997,2.8015996428274237,4.389792166327466,26.049999237060547,23.5,2.3419999927282333,2.767000064253807,3.1510001122951508,2.4769999980926514,2.9070000648498535,0.13500000536441803,0.14000000059604645,-4.744918363260475,-4.994163339405411,2.035805756777642,6.434692205602666,9.5,-0.09999999999999964,9.4,-0.0436875344901555,-0.1890373635793141,1.1455487709954415,1.6680065066120555,-0.7568096171404267,-1.401383036673563,1.1431609115702734
2010-09-30,1.143682658159273,1.1481045618392027,1.053348972845658,0.804044753948685,6.203331418724867,5.6571428571428495,11.19299674180716,13.255913510046579,-8.904368652357997,23.700000762939453,26.049999237060547,2.361999958753586,2.3419999927282333,2.7809999734163284,2.5169999599456787,2.4769999980926514,0.1550000011920929,0.13500000536441803,8.755110305113556,-2.4140052198487916,-5.384610446952321,2.7005866322459715,9.5,0.09999999999999964,9.5,0.07293890023494232,-0.0436875344901555,1.1756599994333132,1.4729603751479434,2.226140085258877,-0.3936955902582602,1.4957235273143077
2010-10-31,1.1721876055269531,1.143682658159273,1.2351927783014638,0.6106980895298042,6.506849315068486,6.203331418724867,1.8256834590302473,5.753247149578944,11.19299674180716,21.200000762939453,23.700000762939453,2.5019999891519547,2.361999958753586,2.767000064253807,2.611999988555908,2.5169999599456787,0.10999999940395355,0.1550000011920929,3.685599403554063,-0.2890335142270106,-1.8419773312393861,1.2712890596486615,9.4,0.0,9.5,0.4297983254011539,0.07293890023494232,1.1546582751751429,1.2955837767944216,1.3714371828264704,-0.5649799868297593,1.631846857448771
2010-11-30,1.1431609115702734,1.1721876055269531,1.1481045618392027,0.7682045883548705,5.806087936865834,6.506849315068486,3.291170692781442,8.837994227407297,1.8256834590302473,23.540000915527344,21.200000762939453,2.636999934911728,2.5019999891519547,2.3419999927282333,2.796999931335449,2.611999988555908,0.1599999964237213,0.10999999940395355,-0.22902497465766558,8.365997355354349,5.086062476914099,8.440170842201432,9.8,0.3000000000000007,9.4,0.5320743981485077,0.4297983254011539,1.1530103917521666,1.149279581373804,5.436616964539617,2.339903673699595,2.1075846286581656
2010-12-31,1.4957235273143077,1.1431609115702734,1.143682658159273,0.8044540393137067,6.513194834362723,5.806087936865834,8.643439056367907,15.146165008343694,3.291170692781442,17.75,23.540000915527344,3.1900000646710396,2.636999934911728,2.361999958753586,3.305000066757202,2.796999931335449,0.11500000208616257,0.1599999964237213,6.530004034715509,22.016868208446283,-2.6724116385478336,1.5026947852216699,9.3,-0.1999999999999993,9.8,0.7873166522864627,0.5320743981485077,1.2703573481371782,1.2230086737852457,4.586764402726532,3.4064522439927045,2.6816032642408505
2011-01-31,1.631846857448771,1.4957235273143077,1.1721876055269531,0.9500831493143513,5.937328202308945,6.513194834362723,0.8864141084858446,26.478259313168184,8.643439056367907,19.530000686645508,17.75,3.23300002515316,3.1900000646710396,2.5019999891519547,3.378000020980835,3.305000066757202,0.14499999582767487,0.11500000208616257,2.2645574359139164,16.750183698316114,-1.6322927185281388,-2.1646126862833404,9.1,-0.3000000000000007,9.3,0.7973682994098619,0.7873166522864627,1.423577098777784,1.2891176869764636,4.273674619211731,2.8225559010191006,3.1636308592764673
2011-02-28,2.1075846286581656,1.631846857448771,1.1431609115702734,1.092011858460018,8.176795580110507,5.937328202308945,5.184942675682125,21.72984780670719,0.8864141084858446,18.350000381469727,19.530000686645508,3.2790000289678574,3.23300002515316,2.636999934911728,3.4140000343322754,3.378000020980835,0.13500000536441803,0.14499999582767487,3.1956563728093412,26.482615219836035,-1.0933862843817144,-4.318070177137523,9.0,-0.8000000000000007,9.1,1.041586356837776,0.7973682994098619,1.7450516711404147,1.4490310314462906,4.904931946845292,5.170774455692455,3.568645784634561
2011-03-31,2.6816032642408505,2.1075846286581656,1.4957235273143077,1.1901799971953286,8.674304418985269,8.176795580110507,10.054655952627112,27.41165054787085,5.184942675682125,17.739999771118164,18.350000381469727,3.363999992609024,3.2790000289678574,3.1900000646710396,3.4539999961853027,3.4140000343322754,0.09000000357627869,0.13500000536441803,-0.10473129391664893,16.17858506681671,-1.3395744407244004,-6.426543856031719,9.0,-0.3000000000000007,9.0,1.0911246977653999,1.041586356837776,2.140344916782596,1.705351132459887,5.375337578931695,4.981050990829114,3.558828252242341
2011-04-30,3.1636308592764673,2.6816032642408505,1.631846857448771,1.3347440384145814,10.1409978308026,8.674304418985269,6.755996066343695,32.24608042630381,10.054655952627112,14.75,17.739999771118164,3.256000004708767,3.363999992609024,3.23300002515316,3.2960000038146973,3.4539999961853027,0.03999999910593033,0.09000000357627869,2.8495380666536008,15.24178744295266,-3.8623784360686697,-10.919753440193315,9.1,0.0,9.0,1.135106055948354,1.0911246977653999,2.6509395840584946,2.037258341418139,7.331864898217643,5.802769758714688,3.6287159822210757
2011-05-31,3.568645784634561,3.1636308592764673,2.1075846286581656,1.5104456289303902,10.443722943722932,10.1409978308026,-9.856932613756364,38.84006388186722,6.755996066343695,15.449999809265137,14.75,3.009999953210354,3.256000004708767,3.2790000289678574,3.049999952316284,3.2960000038146973,0.03999999910593033,0.03999999910593033,-1.350095289522324,13.946880312883803,2.3447128442577236,-13.69103088307856,9.0,0.0,9.1,0.8121431086480557,1.135106055948354,3.1379599693839597,2.441505820262187,2.3179064684048147,3.6114192076250533,3.7712081791197782
2011-06-30,3.558828252242341,3.568645784634561,2.6816032642408505,1.6387589541952075,11.11716621253407,10.443722943722932,-7.0886066169658974,26.166867161472716,-9.856932613756364,16.520000457763672,15.449999809265137,3.1429999927058816,3.009999953210354,3.363999992609024,3.1579999923706055,3.049999952316284,0.014999999664723873,0.03999999910593033,-1.8257461652479323,5.0093825948764215,-0.4555149258720137,-13.624731514394073,9.1,0.09999999999999964,9.0,1.0888054555206583,0.8121431086480557,3.4303682987177897,2.785356607750193,-3.3965143881261888,0.9894115954027525,3.868356841040299
2011-07-31,3.6287159822210757,3.558828252242341,3.1636308592764673,1.7653598965913009,11.135252580119491,11.11716621253407,0.2934382568328342,21.21596028810604,-7.0886066169658974,25.25,16.520000457763672,2.7150000631809235,3.1429999927058816,3.256000004708767,2.805000066757202,3.1579999923706055,0.09000000357627869,0.014999999664723873,-2.147442530666621,0.47896263203077716,-0.5383600396358879,-9.369633681465395,9.0,-0.09999999999999964,9.1,1.2092167312042434,1.0888054555206583,3.5853966730326596,3.1181681285455767,-5.550700324629808,0.8905822867939174,3.5251999213574026
